timestamp,runtime_name,provider_id,device_id,signal_id,value,value_type,quality
2026-07-23T03:54:08.311Z,bioreactor-automation,ezo0,do0,do_mg_l,12.04,double,OK
2026-07-23T03:54:10.821Z,bioreactor-automation,ezo0,do0,do_mg_l,12.0,double,OK
2026-07-23T03:54:13.325Z,bioreactor-automation,ezo0,do0,do_mg_l,11.97,double,OK
2026-07-23T03:54:15.822Z,bioreactor-automation,ezo0,do0,do_mg_l,11.95,double,OK
2026-07-23T03:54:18.324Z,bioreactor-automation,ezo0,do0,do_mg_l,11.94,double,OK
2026-07-23T03:54:20.824Z,bioreactor-automation,ezo0,do0,do_mg_l,11.92,double,OK
2026-07-23T03:54:23.324Z,bioreactor-automation,ezo0,do0,do_mg_l,11.9,double,OK
2026-07-23T03:54:25.825Z,bioreactor-automation,ezo0,do0,do_mg_l,11.87,double,OK
2026-07-23T03:54:28.326Z,bioreactor-automation,ezo0,do0,do_mg_l,11.86,double,OK
2026-07-23T03:54:35.827Z,bioreactor-automation,ezo0,do0,do_mg_l,11.88,double,OK
2026-07-23T03:54:38.327Z,bioreactor-automation,ezo0,do0,do_mg_l,11.9,double,OK
2026-07-23T03:54:40.828Z,bioreactor-automation,ezo0,do0,do_mg_l,11.91,double,OK
2026-07-23T03:54:43.328Z,bioreactor-automation,ezo0,do0,do_mg_l,11.92,double,OK
2026-07-23T03:54:45.8Z,bioreactor-automation,ezo0,do0,do_mg_l,11.93,double,OK
2026-07-23T03:54:53.33Z,bioreactor-automation,ezo0,do0,do_mg_l,11.94,double,OK
2026-07-23T03:54:55.831Z,bioreactor-automation,ezo0,do0,do_mg_l,11.95,double,OK
2026-07-23T03:55:05.804Z,bioreactor-automation,ezo0,do0,do_mg_l,11.96,double,OK
2026-07-23T03:55:15.836Z,bioreactor-automation,ezo0,do0,do_mg_l,11.95,double,OK
2026-07-23T03:55:18.337Z,bioreactor-automation,ezo0,do0,do_mg_l,11.96,double,OK
2026-07-23T03:55:20.84Z,bioreactor-automation,ezo0,do0,do_mg_l,11.97,double,OK
2026-07-23T03:55:22.723Z,bioreactor-automation,ezo0,do0,do_mg_l,11.97,double,FAULT
2026-07-23T03:55:25.839Z,bioreactor-automation,ezo0,do0,do_mg_l,12.01,double,OK
2026-07-23T03:55:28.339Z,bioreactor-automation,ezo0,do0,do_mg_l,12.02,double,OK
2026-07-23T03:55:35.842Z,bioreactor-automation,ezo0,do0,do_mg_l,12.04,double,OK
2026-07-23T03:55:43.343Z,bioreactor-automation,ezo0,do0,do_mg_l,12.05,double,OK
2026-07-23T03:55:45.844Z,bioreactor-automation,ezo0,do0,do_mg_l,12.06,double,OK
2026-07-23T03:55:50.816Z,bioreactor-automation,ezo0,do0,do_mg_l,12.07,double,OK
2026-07-23T03:55:53.317Z,bioreactor-automation,ezo0,do0,do_mg_l,12.08,double,OK
2026-07-23T03:56:00.818Z,bioreactor-automation,ezo0,do0,do_mg_l,12.09,double,OK
2026-07-23T03:56:05.85Z,bioreactor-automation,ezo0,do0,do_mg_l,12.11,double,OK
2026-07-23T03:56:08.35Z,bioreactor-automation,ezo0,do0,do_mg_l,12.12,double,OK
2026-07-23T03:56:10.851Z,bioreactor-automation,ezo0,do0,do_mg_l,12.13,double,OK
2026-07-23T03:56:15.852Z,bioreactor-automation,ezo0,do0,do_mg_l,12.14,double,OK
2026-07-23T03:56:18.353Z,bioreactor-automation,ezo0,do0,do_mg_l,12.15,double,OK
2026-07-23T03:56:20.854Z,bioreactor-automation,ezo0,do0,do_mg_l,12.17,double,OK
2026-07-23T03:56:25.856Z,bioreactor-automation,ezo0,do0,do_mg_l,12.18,double,OK
2026-07-23T03:56:40.829Z,bioreactor-automation,ezo0,do0,do_mg_l,12.17,double,OK
2026-07-23T03:56:50.246Z,bioreactor-automation,ezo0,do0,do_mg_l,12.17,double,FAULT
2026-07-23T03:56:53.361Z,bioreactor-automation,ezo0,do0,do_mg_l,12.18,double,OK
2026-07-23T03:56:55.832Z,bioreactor-automation,ezo0,do0,do_mg_l,12.19,double,OK
