Wavelength 1,Absolute Irradiance 1,Wavelength 2,Absolute Irradiance 2,Wavelength 3,Absolute Irradiance 3
956.384,,956.384,38.59,956.384,26.82
956.588,,956.588,50.57,956.588,32.43
956.792,,956.792,30.02,956.792,5.26
956.996,,956.996,44.84,956.996,42.64
957.201,,957.201,23.3,957.201,21.25
957.405,,957.405,28.43,957.405,16.08
957.609,,957.609,9.43,957.609,
957.813,,957.813,,957.813,
958.017,,958.017,4,958.017,
958.221,,958.221,6.16,958.221,
958.425,,958.425,,958.425,
958.629,,958.629,,958.629,
958.833,,958.833,,958.833,
959.037,,959.037,,959.037,2.9
959.24,,959.24,,959.24,
959.444,,959.444,,959.444,
959.648,,959.648,,959.648,
959.852,,959.852,7.59,959.852,12.6
960.056,,960.056,16.33,960.056,19.22
960.26,,960.26,,960.26,7.55
960.464,,960.464,,960.464,16.46
960.667,,960.667,,960.667,3.24
960.871,,960.871,,960.871,5.17
961.075,,961.075,,961.075,
961.279,,961.279,,961.279,
961.482,,961.482,,961.482,6.24
961.686,,961.686,,961.686,17.37
961.89,,961.89,,961.89,19.24
962.093,,962.093,,962.093,34.99
962.297,,962.297,,962.297,17.55
962.501,,962.501,,962.501,32.27
962.704,,962.704,,962.704,8.95
962.908,,962.908,,962.908,32.7
963.111,,963.111,,963.111,28.45
963.315,,963.315,,963.315,17.21
963.518,,963.518,,963.518,25.74
963.722,,963.722,,963.722,4.13
963.925,,963.925,28.7,963.925,52.66
964.129,,964.129,6.71,964.129,1.88
964.332,,964.332,8.46,964.332,
964.536,,964.536,28.81,964.536,0.14
964.739,,964.739,83.44,964.739,
964.942,,964.942,61.82,964.942,
965.146,,965.146,56.13,965.146,
965.349,,965.349,19.59,965.349,
965.553,,965.553,46.23,965.553,
965.756,,965.756,85.56,965.756,
965.959,,965.959,33.51,965.959,
966.162,,966.162,11.86,966.162,
966.366,,966.366,19.56,966.366,4.4
966.569,1.09,966.569,38.69,966.569,12.68
966.772,,966.772,18.34,966.772,24.09
966.975,,966.975,6.03,966.975,25.08
967.179,,967.179,5.25,967.179,36.24
967.382,72.03,967.382,4.86,967.382,
967.585,,967.585,7.94,967.585,51.27
967.788,,967.788,17.11,967.788,41.22
967.991,,967.991,12.61,967.991,43.72
968.194,,968.194,,968.194,31.03
968.397,,968.397,,968.397,17.31
968.6,,968.6,,968.6,72.5
968.803,,968.803,,968.803,13.01
969.006,,969.006,,969.006,22.4
969.209,,969.209,,969.209,22.68
969.412,,969.412,,969.412,18.24
969.615,,969.615,,969.615,29.48
969.818,,969.818,,969.818,23.26
970.021,,970.021,,970.021,16.31
970.224,,970.224,,970.224,45.12
970.427,,970.427,,970.427,11.94
970.63,,970.63,,970.63,2.7
970.833,,970.833,,970.833,
971.035,,971.035,,971.035,
971.238,,971.238,,971.238,
971.441,,971.441,,971.441,
971.644,,971.644,,971.644,
971.847,,971.847,,971.847,
972.049,,972.049,,972.049,
972.252,,972.252,,972.252,
972.455,,972.455,15.09,972.455,
972.657,,972.657,3.24,972.657,
972.86,,972.86,29.42,972.86,30.28
973.063,,973.063,23.1,973.063,24.78
973.265,,973.265,3.11,973.265,18.08
973.468,,973.468,0.92,973.468,24.21
973.671,,973.671,10.5,973.671,27.77
973.873,,973.873,44.97,973.873,94.83
974.076,,974.076,21.91,974.076,83.26
974.278,,974.278,5.22,974.278,53.4
974.481,,974.481,21.09,974.481,43.76
974.683,,974.683,,974.683,38.02
974.886,,974.886,,974.886,2.35
975.088,,975.088,,975.088,
975.291,,975.291,,975.291,13.57
975.493,,975.493,,975.493,25.43
975.695,,975.695,,975.695,10.85
975.898,,975.898,,975.898,4.84
976.1,,976.1,,976.1,
976.302,,976.302,,976.302,
976.505,,976.505,,976.505,
976.707,,976.707,,976.707,
976.909,,976.909,,976.909,
977.112,,977.112,,977.112,6.38
977.314,,977.314,,977.314,
977.516,,977.516,,977.516,
977.718,,977.718,,977.718,
977.921,,977.921,,977.921,
978.123,,978.123,,978.123,
978.325,,978.325,24.62,978.325,
978.527,,978.527,,978.527,
978.729,,978.729,12.81,978.729,3.48
978.931,,978.931,3155.35,978.931,672.06
979.133,,979.133,16.82,979.133,9.47
979.335,,979.335,6.33,979.335,0.43
979.537,,979.537,,979.537,34.53
979.739,0.95,979.739,,979.739,31.01
979.941,9.14,979.941,5.47,979.941,20.59
980.143,4.61,980.143,,980.143,24.33
980.345,,980.345,,980.345,15.24
980.547,,980.547,,980.547,32.66
980.749,28.53,980.749,,980.749,104.84
980.951,9,980.951,,980.951,31
981.153,,981.153,,981.153,18.86
981.355,,981.355,,981.355,50.25
981.557,,981.557,,981.557,117.19
981.759,,981.759,,981.759,42.14
981.96,,981.96,,981.96,10.84
982.162,,982.162,,982.162,15.37
982.364,,982.364,,982.364,
982.566,,982.566,,982.566,4.21
982.767,,982.767,,982.767,
982.969,,982.969,,982.969,
983.171,,983.171,,983.171,
983.373,,983.373,,983.373,
983.574,12.27,983.574,,983.574,
983.776,,983.776,,983.776,
983.978,19.6,983.978,,983.978,
984.179,27.3,984.179,,984.179,33.31
984.381,37.95,984.381,,984.381,5.65
984.582,33.85,984.582,,984.582,26.38
984.784,41.99,984.784,1.99,984.784,6.97
984.985,69.85,984.985,11.02,984.985,58.38
985.187,92,985.187,18.67,985.187,96.35
985.388,,985.388,,985.388,36.76
985.59,,985.59,,985.59,19.4
985.791,,985.791,,985.791,0.3
985.993,,985.993,,985.993,
986.194,,986.194,,986.194,
986.396,,986.396,,986.396,
986.597,,986.597,,986.597,11.23
986.798,,986.798,,986.798,49.26
987,,987,9.22,987,81.15
987.201,,987.201,6.52,987.201,50.84
987.402,,987.402,1.01,987.402,107.15
987.604,,987.604,,987.604,49.78
987.805,,987.805,0.74,987.805,88.66
988.006,,988.006,,988.006,35.12
988.207,,988.207,,988.207,92.61
988.409,,988.409,,988.409,51.35
988.61,,988.61,,988.61,18.91
988.811,,988.811,,988.811,
989.012,,989.012,,989.012,
989.213,,989.213,,989.213,
989.415,,989.415,,989.415,
989.616,,989.616,,989.616,
989.817,,989.817,,989.817,
990.018,,990.018,,990.018,
990.219,,990.219,,990.219,
990.42,,990.42,,990.42,
990.621,,990.621,,990.621,
990.822,,990.822,,990.822,6.4
991.023,,991.023,,991.023,12.52
991.224,,991.224,,991.224,22.58
991.425,,991.425,,991.425,43.32
991.626,,991.626,,991.626,18.7
991.827,,991.827,,991.827,36.19
992.027,,992.027,56.55,992.027,81.26
992.228,,992.228,41.71,992.228,7.86
992.429,,992.429,560.68,992.429,58.41
992.63,10.62,992.63,71.97,992.63,33.01
992.831,4.73,992.831,69.3,992.831,26.75
993.032,,993.032,,993.032,
993.232,16.31,993.232,77.52,993.232,51.37
993.433,15.21,993.433,68.52,993.433,36.54
993.634,0.36,993.634,71.35,993.634,12.16
993.835,,993.835,76.83,993.835,3.32
994.035,,994.035,53.17,994.035,12.64
994.236,,994.236,16.79,994.236,
994.437,,994.437,30.86,994.437,
994.637,,994.637,20.1,994.637,10.99
994.838,,994.838,92.66,994.838,7.64
995.038,,995.038,5.07,995.038,
995.239,,995.239,12.58,995.239,
995.44,,995.44,,995.44,
995.64,,995.64,,995.64,
995.841,,995.841,,995.841,
996.041,,996.041,,996.041,
996.242,,996.242,,996.242,
996.442,,996.442,,996.442,
996.643,,996.643,,996.643,
996.843,,996.843,,996.843,
997.043,,997.043,,997.043,
997.244,,997.244,,997.244,
997.444,,997.444,,997.444,
997.645,,997.645,,997.645,
997.845,,997.845,,997.845,
998.045,,998.045,,998.045,1.66
998.245,,998.245,,998.245,
998.446,,998.446,,998.446,192.67
998.646,,998.646,,998.646,16.04
998.846,,998.846,,998.846,16.43
999.046,,999.046,,999.046,
999.247,,999.247,,999.247,
999.447,,999.447,,999.447,
999.647,,999.647,,999.647,
999.847,,999.847,,999.847,
1000.047,,1000.047,,1000.047,
1000.247,,1000.247,,1000.247,
1000.448,,1000.448,,1000.448,
1000.648,,1000.648,,1000.648,
1000.848,,1000.848,,1000.848,
1001.048,,1001.048,,1001.048,
1001.248,,1001.248,,1001.248,
1001.448,,1001.448,,1001.448,
1001.648,,1001.648,,1001.648,20.81
1001.848,,1001.848,,1001.848,13.28
1002.048,,1002.048,,1002.048,
1002.248,,1002.248,,1002.248,3.25
1002.447,,1002.447,,1002.447,
1002.647,,1002.647,,1002.647,
1002.847,,1002.847,10.18,1002.847,20.88
1003.047,,1003.047,72.44,1003.047,38.82
1003.247,,1003.247,0.42,1003.247,15.7
1003.447,,1003.447,,1003.447,37.96
1003.647,2.81,1003.647,3.39,1003.647,14.07
1003.846,,1003.846,,1003.846,
1004.046,,1004.046,,1004.046,
1004.246,19,1004.246,7.88,1004.246,48.09
1004.446,,1004.446,,1004.446,29.81
1004.645,5.78,1004.645,14.98,1004.645,44.28
1004.845,,1004.845,,1004.845,24.94
1005.045,,1005.045,,1005.045,43.43
1005.244,,1005.244,,1005.244,107.41
1005.444,,1005.444,,1005.444,119.88
1005.643,,1005.643,,1005.643,33.24
1005.843,,1005.843,,1005.843,38.23
1006.043,,1006.043,41.8,1006.043,166.87
1006.242,,1006.242,5.55,1006.242,43.28
1006.442,,1006.442,,1006.442,75.86
1006.641,,1006.641,,1006.641,49.04
1006.841,,1006.841,,1006.841,62.42
1007.04,,1007.04,12.46,1007.04,42.62
1007.24,,1007.24,2.04,1007.24,35.34
1007.439,,1007.439,,1007.439,9.43
1007.639,,1007.639,10.44,1007.639,21.97
1007.838,,1007.838,15.92,1007.838,25.52
1008.037,,1008.037,26.93,1008.037,27.81
1008.237,,1008.237,0.83,1008.237,
1008.436,,1008.436,30.34,1008.436,54.34
1008.635,,1008.635,61.51,1008.635,58.29
1008.835,,1008.835,53.04,1008.835,24.74
1009.034,,1009.034,,1009.034,30.33
1009.233,,1009.233,,1009.233,7.64
1009.432,,1009.432,,1009.432,98.39
1009.632,,1009.632,,1009.632,73.96
1009.831,,1009.831,,1009.831,61.05
1010.03,,1010.03,18.38,1010.03,104.49
1010.229,,1010.229,5.53,1010.229,58.48
1010.428,,1010.428,77.72,1010.428,1453.55
1010.628,,1010.628,,1010.628,19.93
1010.827,,1010.827,,1010.827,2.08
1011.026,,1011.026,,1011.026,27.92
1011.225,,1011.225,12.81,1011.225,8.17
1011.424,,1011.424,22.95,1011.424,19.15
1011.623,,1011.623,,1011.623,
1011.822,,1011.822,,1011.822,
1012.021,,1012.021,,1012.021,
1012.22,,1012.22,,1012.22,
1012.419,,1012.419,,1012.419,
1012.618,,1012.618,,1012.618,
1012.817,,1012.817,,1012.817,
1013.016,,1013.016,,1013.016,
1013.215,,1013.215,,1013.215,
1013.414,,1013.414,,1013.414,
1013.612,,1013.612,,1013.612,
1013.811,,1013.811,,1013.811,
1014.01,,1014.01,,1014.01,10.6
1014.209,,1014.209,,1014.209,27.09
1014.408,,1014.408,,1014.408,5.01
1014.606,,1014.606,,1014.606,5.51
1014.805,,1014.805,,1014.805,
1015.004,,1015.004,,1015.004,
1015.203,,1015.203,,1015.203,
1015.401,,1015.401,,1015.401,
1015.6,,1015.6,,1015.6,
1015.799,,1015.799,,1015.799,
1015.997,,1015.997,,1015.997,
1016.196,,1016.196,,1016.196,
1016.395,61.35,1016.395,40.64,1016.395,103.98
1016.593,,1016.593,,1016.593,
1016.792,,1016.792,,1016.792,
1016.99,,1016.99,,1016.99,
1017.189,,1017.189,,1017.189,4.94
1017.387,1.05,1017.387,,1017.387,46.33
1017.586,,1017.586,3.67,1017.586,61.77
1017.784,,1017.784,,1017.784,126.49
1017.983,,1017.983,,1017.983,
1018.181,,1018.181,,1018.181,
1018.379,,1018.379,,1018.379,6.84
1018.578,,1018.578,,1018.578,
1018.776,,1018.776,,1018.776,
1018.975,,1018.975,,1018.975,
1019.173,,1019.173,,1019.173,5.51
1019.371,,1019.371,,1019.371,
1019.57,,1019.57,,1019.57,
1019.768,,1019.768,,1019.768,
1019.966,,1019.966,,1019.966,5.6
1020.164,,1020.164,,1020.164,29.05
1020.363,,1020.363,,1020.363,11.47
1020.561,,1020.561,,1020.561,1117.24
1020.759,,1020.759,,1020.759,22.62
1020.957,,1020.957,,1020.957,93.76
1021.155,,1021.155,,1021.155,42.42
1021.353,,1021.353,,1021.353,11.66
1021.551,,1021.551,23.02,1021.551,39.75
1021.75,,1021.75,17.67,1021.75,24.27
1021.948,,1021.948,32.33,1021.948,18.01
1022.146,,1022.146,10.93,1022.146,
1022.344,,1022.344,23.44,1022.344,7.28
1022.542,,1022.542,71.74,1022.542,12.31
1022.74,173.25,1022.74,,1022.74,9.71
1022.938,,1022.938,42.31,1022.938,
1023.136,,1023.136,115.88,1023.136,
1023.334,,1023.334,56.41,1023.334,
1023.532,,1023.532,77,1023.532,
1023.729,11.56,1023.729,23.76,1023.729,
1023.927,837.84,1023.927,1704.98,1023.927,
1024.125,17.88,1024.125,17.81,1024.125,
1024.323,,1024.323,2.02,1024.323,
1024.521,,1024.521,,1024.521,
1024.719,,1024.719,,1024.719,
1024.917,,1024.917,,1024.917,
1025.114,,1025.114,,1025.114,
1025.312,,1025.312,,1025.312,
1025.51,,1025.51,,1025.51,
1025.707,,1025.707,,1025.707,
1025.905,,1025.905,,1025.905,
1026.103,,1026.103,,1026.103,
1026.301,,1026.301,,1026.301,
1026.498,,1026.498,,1026.498,23.59
1026.696,,1026.696,,1026.696,16.7
1026.893,3160.96,1026.893,1851.87,1026.893,
1027.091,,1027.091,,1027.091,41.26
1027.289,,1027.289,,1027.289,93.19
1027.486,,1027.486,,1027.486,61.3
1027.684,,1027.684,,1027.684,106.28
1027.881,,1027.881,,1027.881,197.12
1028.079,6.67,1028.079,,1028.079,62.43
1028.276,,1028.276,,1028.276,52.25
1028.474,,1028.474,,1028.474,36.64
1028.671,,1028.671,1,1028.671,29.37
1028.868,,1028.868,54.98,1028.868,66.85
1029.066,1.55,1029.066,24.59,1029.066,38.26
1029.263,13.99,1029.263,51.58,1029.263,66.28
1029.461,20.82,1029.461,64.2,1029.461,66.43
1029.658,17.08,1029.658,62.53,1029.658,51.35
1029.855,3.16,1029.855,50.79,1029.855,37.39
1030.053,,1030.053,64.31,1030.053,73.44
1030.25,,1030.25,169.06,1030.25,192.3
1030.447,,1030.447,60,1030.447,86.65
1030.644,,1030.644,142.11,1030.644,256.49
1030.842,,1030.842,52.14,1030.842,94.25
1031.039,,1031.039,31.44,1031.039,122.17
1031.236,,1031.236,158.01,1031.236,319.08
1031.433,,1031.433,49.19,1031.433,103.25
1031.63,,1031.63,33.05,1031.63,105.22
1031.827,,1031.827,66.16,1031.827,117.69
1032.025,,1032.025,20.21,1032.025,48.61
1032.222,,1032.222,7.66,1032.222,50.08
1032.419,,1032.419,,1032.419,11.64
1032.616,,1032.616,,1032.616,23.64
1032.813,,1032.813,,1032.813,12.26
1033.01,,1033.01,11.61,1033.01,67.52
1033.207,1.26,1033.207,9.92,1033.207,59.91
1033.404,863.84,1033.404,,1033.404,
1033.601,,1033.601,8.94,1033.601,44.04
1033.798,24.3,1033.798,8.51,1033.798,56.9
1033.995,2.87,1033.995,11.91,1033.995,113.67
1034.192,36.3,1034.192,31.55,1034.192,51.77
1034.389,28.57,1034.389,29.84,1034.389,38.34
1034.585,40.7,1034.585,29.06,1034.585,46.69
1034.782,37.34,1034.782,49.86,1034.782,74.29
1034.979,10.96,1034.979,13.99,1034.979,33.97
1035.176,24.52,1035.176,9.84,1035.176,43.18
1035.373,24.15,1035.373,11.66,1035.373,6.54
1035.57,18.66,1035.57,3.44,1035.57,
1035.766,24.03,1035.766,2.82,1035.766,
1035.963,28.95,1035.963,22.42,1035.963,
1036.16,44.86,1036.16,,1036.16,
1036.356,20.36,1036.356,,1036.356,
