Wavelength 1,Absolute Irradiance 1,Wavelength 2,Absolute Irradiance 2,Wavelength 3,Absolute Irradiance 3
954.75,,954.75,2.02,954.75,
954.954,,954.954,7.08,954.954,1.12
955.159,,955.159,36.5,955.159,6.8
955.363,,955.363,20.33,955.363,
955.567,,955.567,14.39,955.567,
955.771,,955.771,18.79,955.771,2.25
955.976,,955.976,24.75,955.976,
956.18,,956.18,44.78,956.18,3.76
956.384,,956.384,17.37,956.384,
956.588,,956.588,4.04,956.588,
956.792,,956.792,18.46,956.792,
956.996,,956.996,50.66,956.996,
957.201,,957.201,16.31,957.201,
957.405,,957.405,2.32,957.405,
957.609,,957.609,,957.609,
957.813,,957.813,,957.813,
958.017,,958.017,,958.017,
958.221,,958.221,,958.221,
958.425,,958.425,,958.425,
958.629,,958.629,,958.629,
958.833,,958.833,,958.833,
959.037,,959.037,,959.037,
959.24,,959.24,,959.24,
959.444,,959.444,,959.444,
959.648,,959.648,,959.648,
959.852,38.96,959.852,19.9,959.852,16.49
960.056,3.77,960.056,9.51,960.056,16.55
960.26,,960.26,6.14,960.26,2.77
960.464,7.2,960.464,5.99,960.464,23.95
960.667,,960.667,0.24,960.667,12.84
960.871,4.33,960.871,16.06,960.871,23.43
961.075,,961.075,,961.075,
961.279,,961.279,,961.279,
961.482,3.9,961.482,2.76,961.482,
961.686,30.14,961.686,,961.686,
961.89,16.62,961.89,2.58,961.89,12.25
962.093,13.14,962.093,3.66,962.093,30.57
962.297,11.24,962.297,5.15,962.297,16.43
962.501,6.02,962.501,,962.501,58.75
962.704,,962.704,,962.704,11.5
962.908,,962.908,22.22,962.908,40.27
963.111,,963.111,10.63,963.111,27.41
963.315,,963.315,18.23,963.315,44.47
963.518,,963.518,16.45,963.518,96.03
963.722,,963.722,3.88,963.722,45.02
963.925,,963.925,56.09,963.925,132.98
964.129,,964.129,,964.129,19.24
964.332,,964.332,,964.332,4.78
964.536,12.57,964.536,5.66,964.536,28.53
964.739,59.06,964.739,37.44,964.739,50.53
964.942,33.69,964.942,0.58,964.942,19.45
965.146,10.42,965.146,,965.146,0.84
965.349,,965.349,,965.349,
965.553,18.58,965.553,14.23,965.553,
965.756,32.85,965.756,37.23,965.756,
965.959,20.72,965.959,6.96,965.959,
966.162,2.77,966.162,5.85,966.162,
966.366,2.45,966.366,15.81,966.366,
966.569,2.97,966.569,26.73,966.569,
966.772,0.58,966.772,31.83,966.772,
966.975,1.84,966.975,15.43,966.975,
967.179,11.69,967.179,27.84,967.179,
967.382,,967.382,,967.382,62.58
967.585,34.27,967.585,43.95,967.585,
967.788,22.85,967.788,28.62,967.788,
967.991,38.04,967.991,24.66,967.991,
968.194,17.8,968.194,,968.194,
968.397,13.23,968.397,,968.397,
968.6,84.26,968.6,12.14,968.6,
968.803,14.77,968.803,,968.803,
969.006,26.41,969.006,8.03,969.006,
969.209,38.86,969.209,5.89,969.209,
969.412,21.75,969.412,2.2,969.412,
969.615,32.3,969.615,11.47,969.615,
969.818,20.57,969.818,,969.818,
970.021,25.43,970.021,,970.021,
970.224,31.53,970.224,,970.224,
970.427,8.58,970.427,,970.427,
970.63,5.36,970.63,,970.63,
970.833,,970.833,,970.833,
971.035,0.35,971.035,,971.035,
971.238,,971.238,,971.238,
971.441,,971.441,,971.441,
971.644,,971.644,,971.644,
971.847,,971.847,,971.847,
972.049,,972.049,,972.049,
972.252,,972.252,,972.252,
972.455,,972.455,,972.455,
972.657,,972.657,,972.657,
972.86,,972.86,11.43,972.86,
973.063,,973.063,14,973.063,
973.265,,973.265,1.16,973.265,
973.468,,973.468,,973.468,
973.671,,973.671,,973.671,
973.873,,973.873,,973.873,3.23
974.076,,974.076,,974.076,18.76
974.278,2.45,974.278,3.73,974.278,2.71
974.481,,974.481,,974.481,
974.683,,974.683,,974.683,
974.886,,974.886,,974.886,
975.088,,975.088,,975.088,
975.291,,975.291,,975.291,
975.493,,975.493,,975.493,55.21
975.695,,975.695,,975.695,7.55
975.898,,975.898,,975.898,19.84
976.1,,976.1,7.41,976.1,29.63
976.302,,976.302,15.56,976.302,19.93
976.505,,976.505,13.26,976.505,
976.707,,976.707,7.87,976.707,2.12
976.909,,976.909,15.98,976.909,
977.112,,977.112,12.37,977.112,
977.314,,977.314,35.65,977.314,
977.516,,977.516,20.81,977.516,
977.718,,977.718,1.51,977.718,
977.921,,977.921,25.53,977.921,
978.123,2.66,978.123,10.71,978.123,
978.325,,978.325,19.48,978.325,
978.527,,978.527,6.13,978.527,
978.729,,978.729,13.43,978.729,
978.931,,978.931,4079.79,978.931,
979.133,7.69,979.133,17.86,979.133,17.79
979.335,,979.335,11,979.335,23.72
979.537,,979.537,,979.537,11.73
979.739,,979.739,4.06,979.739,50.61
979.941,2.66,979.941,9.74,979.941,15.4
980.143,2.51,980.143,7.48,980.143,17.12
980.345,11.15,980.345,8.13,980.345,13.05
980.547,23.48,980.547,,980.547,4.81
980.749,52.62,980.749,,980.749,34.89
980.951,17.1,980.951,,980.951,9.45
981.153,3.84,981.153,,981.153,
981.355,19.65,981.355,,981.355,
981.557,72.22,981.557,,981.557,
981.759,34.03,981.759,10.49,981.759,
981.96,7.83,981.96,,981.96,
982.162,,982.162,,982.162,
982.364,,982.364,,982.364,
982.566,,982.566,,982.566,
982.767,,982.767,1.18,982.767,
982.969,,982.969,46.58,982.969,
983.171,,983.171,23.44,983.171,
983.373,,983.373,36.76,983.373,
983.574,,983.574,57.09,983.574,
983.776,,983.776,57.89,983.776,
983.978,,983.978,41.98,983.978,
984.179,,984.179,55.49,984.179,
984.381,,984.381,38.79,984.381,
984.582,,984.582,14.02,984.582,
984.784,,984.784,0.13,984.784,
984.985,,984.985,,984.985,
985.187,60.51,985.187,,985.187,
985.388,9.47,985.388,,985.388,
985.59,16.56,985.59,,985.59,
985.791,14.66,985.791,,985.791,
985.993,46.73,985.993,,985.993,
986.194,14.2,986.194,,986.194,
986.396,,986.396,,986.396,
986.597,4.38,986.597,,986.597,
986.798,29.03,986.798,5.25,986.798,
987,43.42,987,21.55,987,
987.201,38.65,987.201,5.58,987.201,
987.402,69.26,987.402,12.95,987.402,
987.604,38.27,987.604,14.49,987.604,
987.805,61.88,987.805,8.87,987.805,
988.006,33.15,988.006,5.73,988.006,
988.207,87.9,988.207,,988.207,
988.409,41.63,988.409,,988.409,
988.61,69.23,988.61,17.73,988.61,
988.811,67.09,988.811,14.46,988.811,
989.012,61.53,989.012,15.49,989.012,
989.213,59.68,989.213,11.94,989.213,3.3
989.415,160.15,989.415,78.37,989.415,34.98
989.616,36.37,989.616,23.58,989.616,
989.817,12.72,989.817,12.49,989.817,
990.018,67.29,990.018,63.93,990.018,
990.219,37.21,990.219,5.13,990.219,
990.42,,990.42,,990.42,
990.621,5.76,990.621,1.89,990.621,
990.822,,990.822,,990.822,
991.023,,991.023,,991.023,
991.224,,991.224,,991.224,
991.425,3.12,991.425,,991.425,
991.626,,991.626,,991.626,
991.827,4.73,991.827,,991.827,
992.027,29.75,992.027,,992.027,
992.228,6.7,992.228,,992.228,0.53
992.429,,992.429,,992.429,22.01
992.63,,992.63,1.71,992.63,15.49
992.831,,992.831,4.58,992.831,23.14
993.032,,993.032,18.59,993.032,
993.232,12.47,993.232,0.47,993.232,44.74
993.433,1.75,993.433,8.42,993.433,32.72
993.634,,993.634,1.32,993.634,3.58
993.835,,993.835,,993.835,24.74
994.035,,994.035,,994.035,18.39
994.236,,994.236,,994.236,8.39
994.437,,994.437,,994.437,
994.637,2.17,994.637,,994.637,15.95
994.838,60.96,994.838,,994.838,85.55
995.038,15.07,995.038,,995.038,
995.239,3.85,995.239,,995.239,7.56
995.44,,995.44,,995.44,
995.64,,995.64,,995.64,
995.841,,995.841,,995.841,7.13
996.041,,996.041,,996.041,
996.242,,996.242,,996.242,
996.442,,996.442,,996.442,12.05
996.643,,996.643,,996.643,8.05
996.843,,996.843,,996.843,23.86
997.043,,997.043,,997.043,19.27
997.244,,997.244,,997.244,
997.444,,997.444,,997.444,
997.645,,997.645,,997.645,
997.845,,997.845,,997.845,
998.045,,998.045,,998.045,
998.245,,998.245,,998.245,
998.446,,998.446,,998.446,
998.646,,998.646,42.93,998.646,
998.846,,998.846,72.57,998.846,
999.046,,999.046,20.63,999.046,
999.247,,999.247,,999.247,
999.447,,999.447,3.51,999.447,
999.647,,999.647,34.17,999.647,
999.847,,999.847,15.41,999.847,
1000.047,,1000.047,,1000.047,
1000.247,,1000.247,,1000.247,
1000.448,,1000.448,9.82,1000.448,
1000.648,,1000.648,,1000.648,
1000.848,,1000.848,,1000.848,
1001.048,,1001.048,,1001.048,
1001.248,,1001.248,,1001.248,
1001.448,,1001.448,,1001.448,
1001.648,,1001.648,10.01,1001.648,
1001.848,,1001.848,6.34,1001.848,
1002.048,,1002.048,,1002.048,
1002.248,,1002.248,,1002.248,
1002.447,,1002.447,15.27,1002.447,
1002.647,,1002.647,13.07,1002.647,
1002.847,,1002.847,49.87,1002.847,
1003.047,39.6,1003.047,156.17,1003.047,18.87
1003.247,20.42,1003.247,60.21,1003.247,
1003.447,5.19,1003.447,38.54,1003.447,
1003.647,11.7,1003.647,29.59,1003.647,9.57
1003.846,3.96,1003.846,,1003.846,
1004.046,13.23,1004.046,,1004.046,
1004.246,49.58,1004.246,46.08,1004.246,22.46
1004.446,26.82,1004.446,39.38,1004.446,13.38
1004.645,69.04,1004.645,45.11,1004.645,31.01
1004.845,41.4,1004.845,34.8,1004.845,13.29
1005.045,124.74,1005.045,46.67,1005.045,27.8
1005.244,206.37,1005.244,101.43,1005.244,13.89
1005.444,247.55,1005.444,108.44,1005.444,
1005.643,113.49,1005.643,32.61,1005.643,
1005.843,53.15,1005.843,25.87,1005.843,
1006.043,151.81,1006.043,121.96,1006.043,21.76
1006.242,57.93,1006.242,40.98,1006.242,12.78
1006.442,55.11,1006.442,24.7,1006.442,
1006.641,23.8,1006.641,28.71,1006.641,
1006.841,43.68,1006.841,53.56,1006.841,
1007.04,28.32,1007.04,24.61,1007.04,
1007.24,4.98,1007.24,17.28,1007.24,
1007.439,7.07,1007.439,,1007.439,
1007.639,29.2,1007.639,,1007.639,3.41
1007.838,52.57,1007.838,6.12,1007.838,31.16
1008.037,41.3,1008.037,18.63,1008.037,38.64
1008.237,3.5,1008.237,,1008.237,8.57
1008.436,25.1,1008.436,13.11,1008.436,15.89
1008.635,47.83,1008.635,22.72,1008.635,44.94
1008.835,59.4,1008.835,,1008.835,
1009.034,,1009.034,,1009.034,
1009.233,,1009.233,,1009.233,
1009.432,88.61,1009.432,,1009.432,46.14
1009.632,57.51,1009.632,,1009.632,
1009.831,36.49,1009.831,7.87,1009.831,
1010.03,52.7,1010.03,,1010.03,1.65
1010.229,52.22,1010.229,,1010.229,
1010.428,1551.58,1010.428,,1010.428,
1010.628,31.09,1010.628,,1010.628,
1010.827,22.11,1010.827,,1010.827,
1011.026,52.46,1011.026,,1011.026,
1011.225,56.68,1011.225,,1011.225,
1011.424,35.15,1011.424,,1011.424,11.7
1011.623,,1011.623,,1011.623,
1011.822,,1011.822,,1011.822,
1012.021,,1012.021,,1012.021,
1012.22,,1012.22,,1012.22,
1012.419,,1012.419,,1012.419,
1012.618,,1012.618,,1012.618,
1012.817,,1012.817,,1012.817,
1013.016,,1013.016,,1013.016,
1013.215,,1013.215,,1013.215,
1013.414,,1013.414,,1013.414,
1013.612,,1013.612,,1013.612,
1013.811,,1013.811,,1013.811,
1014.01,,1014.01,,1014.01,
1014.209,,1014.209,,1014.209,
1014.408,,1014.408,,1014.408,
1014.606,,1014.606,,1014.606,
1014.805,,1014.805,,1014.805,
1015.004,,1015.004,,1015.004,
1015.203,,1015.203,,1015.203,
1015.401,,1015.401,,1015.401,
1015.6,,1015.6,,1015.6,
1015.799,,1015.799,,1015.799,
1015.997,,1015.997,,1015.997,
1016.196,,1016.196,,1016.196,
1016.395,88.52,1016.395,88.11,1016.395,189.18
1016.593,,1016.593,,1016.593,
1016.792,,1016.792,,1016.792,
1016.99,,1016.99,,1016.99,
1017.189,6.35,1017.189,,1017.189,
1017.387,26.41,1017.387,,1017.387,
1017.586,28.81,1017.586,12.39,1017.586,11.09
1017.784,2.99,1017.784,16.36,1017.784,
1017.983,,1017.983,14.26,1017.983,
1018.181,2.21,1018.181,,1018.181,
1018.379,25.25,1018.379,,1018.379,
1018.578,,1018.578,,1018.578,
1018.776,,1018.776,,1018.776,
1018.975,,1018.975,0.75,1018.975,
1019.173,,1019.173,6.96,1019.173,
1019.371,,1019.371,6.23,1019.371,
1019.57,,1019.57,,1019.57,
1019.768,,1019.768,,1019.768,
1019.966,,1019.966,,1019.966,
1020.164,,1020.164,,1020.164,
1020.363,,1020.363,,1020.363,
1020.561,,1020.561,,1020.561,
1020.759,,1020.759,,1020.759,
1020.957,4.03,1020.957,,1020.957,
1021.155,16.44,1021.155,,1021.155,
1021.353,17.99,1021.353,1.74,1021.353,
1021.551,28.47,1021.551,17.92,1021.551,
1021.75,11.7,1021.75,22.99,1021.75,6.92
1021.948,19.28,1021.948,23.11,1021.948,8.13
1022.146,9.21,1022.146,16.71,1022.146,0.76
1022.344,0.41,1022.344,11.59,1022.344,
1022.542,9.63,1022.542,55.59,1022.542,15.32
1022.74,,1022.74,,1022.74,
1022.938,37.64,1022.938,,1022.938,12.37
1023.136,127.08,1023.136,,1023.136,77.06
1023.334,88.78,1023.334,8.45,1023.334,14.13
1023.532,193.59,1023.532,21.21,1023.532,6.78
1023.729,85.86,1023.729,7.02,1023.729,8.43
1023.927,3682.89,1023.927,,1023.927,185.52
1024.125,46.04,1024.125,,1024.125,
1024.323,42,1024.323,,1024.323,
1024.521,47.49,1024.521,,1024.521,
1024.719,66.16,1024.719,,1024.719,
1024.917,51.01,1024.917,,1024.917,
1025.114,47.23,1025.114,,1025.114,
1025.312,99.14,1025.312,,1025.312,
1025.51,,1025.51,,1025.51,
1025.707,,1025.707,,1025.707,
1025.905,1.57,1025.905,,1025.905,
1026.103,6.97,1026.103,,1026.103,
1026.301,20.99,1026.301,,1026.301,
1026.498,60.61,1026.498,,1026.498,
1026.696,24.51,1026.696,,1026.696,
1026.893,,1026.893,1951.27,1026.893,3198.3
1027.091,37.19,1027.091,,1027.091,
1027.289,99.06,1027.289,,1027.289,
1027.486,38.96,1027.486,,1027.486,
1027.684,88.6,1027.684,,1027.684,
1027.881,207.8,1027.881,47.89,1027.881,
1028.079,56.34,1028.079,,1028.079,
1028.276,60.46,1028.276,,1028.276,
1028.474,40.76,1028.474,1,1028.474,
1028.671,20.79,1028.671,,1028.671,
1028.868,37.59,1028.868,55.25,1028.868,15.42
1029.066,8.14,1029.066,35.68,1029.066,8.16
1029.263,,1029.263,58.29,1029.263,35.47
1029.461,,1029.461,43.27,1029.461,22.76
1029.658,10.03,1029.658,48.49,1029.658,14.44
1029.855,6.52,1029.855,15.58,1029.855,
1030.053,6.2,1030.053,17.7,1030.053,
1030.25,,1030.25,14.92,1030.25,
1030.447,,1030.447,15.3,1030.447,
1030.644,,1030.644,6.84,1030.644,
1030.842,,1030.842,0.17,1030.842,
1031.039,,1031.039,3.49,1031.039,
1031.236,48.25,1031.236,100.07,1031.236,
1031.433,,1031.433,,1031.433,
1031.63,,1031.63,,1031.63,
1031.827,,1031.827,34.28,1031.827,73.52
1032.025,,1032.025,,1032.025,47.07
1032.222,9.44,1032.222,22.16,1032.222,51.35
1032.419,48.59,1032.419,33.56,1032.419,87.5
1032.616,34.57,1032.616,42.05,1032.616,83.03
1032.813,33.74,1032.813,23.12,1032.813,44.51
1033.01,143.78,1033.01,124.46,1033.01,148.79
1033.207,80.66,1033.207,39.55,1033.207,46.25
1033.404,,1033.404,,1033.404,
1033.601,75.78,1033.601,54.99,1033.601,51.45
1033.798,119.12,1033.798,76.21,1033.798,77.13
1033.995,140.63,1033.995,41.82,1033.995,46.67
1034.192,59.1,1034.192,38.12,1034.192,38.71
1034.389,40.13,1034.389,28.22,1034.389,54.28
1034.585,36.09,1034.585,21.29,1034.585,41.97
1034.782,64.77,1034.782,12.41,1034.782,37.91
1034.979,28.7,1034.979,5.14,1034.979,22.01
1035.176,15.05,1035.176,,1035.176,15.81
1035.373,,1035.373,,1035.373,
1035.57,,1035.57,,1035.57,
1035.766,,1035.766,,1035.766,
1035.963,,1035.963,,1035.963,
1036.16,,1036.16,,1036.16,
1036.356,,1036.356,,1036.356,
